EdgeID,from_id,to_id,Timestamp,Amount Sent,Sent Currency,Amount Received,Received Currency,Payment Format,Is Laundering,Hour
2172922,12418,73665,36180,112.93,0,112.93,0,1,0,10
2172981,279736,3048,36180,848.9,0,848.9,0,2,0,10
2172983,315504,315505,36180,2152.58,0,2152.58,0,2,0,10
2172989,135,28944,36180,4609.0599999999995,0,4609.0599999999995,0,1,0,10
2173014,3975,315752,36180,28832.97,0,28832.97,0,2,0,10
2173076,31076,349198,36180,1629.35,0,1629.35,0,2,0,10
2173103,36961,320871,36180,1.5799999999999998,0,1.5799999999999998,0,5,0,10
2173126,299063,41237,36180,4391.95,0,4391.95,0,4,0,10
2173178,360699,90143,36180,112.51,0,112.51,0,1,0,10
2173222,135,281232,36180,2164.54,0,2164.54,0,2,0,10
2173233,135,48877,36180,85.58,0,85.58,0,2,0,10
2173245,417027,49502,36180,149.28,0,149.28,0,2,0,10
2173249,4935,49793,36180,26218.89,0,26218.89,0,1,0,10
2173266,391564,50944,36180,45.21,0,45.21,0,1,0,10
2173270,44760,51321,36180,29640.8,0,29640.8,0,2,0,10
2173326,30953,55395,36180,12.29,0,12.29,0,3,0,10
2173331,274810,55769,36180,92.99,0,92.99,0,4,0,10
2173398,51762,60802,36180,427.5,0,427.5,0,2,0,10
2173446,62904,20108,36180,374.34,0,374.34,0,1,0,10
2173457,10621,305382,36180,255.43,0,255.43,0,1,0,10
2173540,19179,33106,36180,241.43,0,241.43,0,1,0,10
2173558,511199,73294,36180,23521.56,0,23521.56,0,3,0,10
2173582,135,74584,36180,68.46,0,68.46,0,2,0,10
2173594,330364,75755,36180,159.54,0,159.54,0,1,0,10
2173598,21994,75940,36180,1752.01,0,1752.01,0,4,0,10
2173614,435730,76070,36180,4534.38,0,4534.38,0,3,0,10
2173633,31937,77241,36180,1384.98,0,1384.98,0,1,0,10
2173695,41951,82416,36180,41.46,0,41.46,0,1,0,10
2173808,85856,89918,36180,8216.199999999999,0,8216.199999999999,0,2,0,10
2173863,274808,274809,36180,21711.45,0,21711.45,0,2,0,10
2173870,2340,94390,36180,543.67,0,543.67,0,1,0,10
2173917,26752,97648,36180,95.03,0,95.03,0,3,0,10
2173924,60484,97877,36180,48.29,0,48.29,0,2,0,10
2173933,135,98337,36180,7581.45,0,7581.45,0,1,0,10
2173936,8252,98452,36180,730.78,0,730.78,0,4,0,10
2173943,66223,426236,36180,90.92,0,90.92,0,1,0,10
2173971,99815,99939,36180,715.9399999999999,2,715.9399999999999,2,1,0,10
2173991,98992,101328,36180,155.98999999999998,2,155.98999999999998,2,2,0,10
2174052,98992,105467,36180,36.96,2,36.96,2,2,0,10
2174062,103430,106084,36180,527.16,2,527.16,2,1,0,10
2174118,117070,111436,36180,89.3,2,89.3,2,1,0,10
2174124,268070,300674,36180,38.46,2,38.46,2,3,0,10
2174128,112138,341586,36180,2414.52,2,2414.52,2,3,0,10
2174130,106664,104494,36180,8454.56,2,8454.56,2,2,0,10
2174148,107198,373088,36180,45671.73,2,45671.73,2,4,0,10
2174279,98992,121409,36180,3249.49,2,3249.49,2,1,0,10
2174309,105834,275535,36180,845.04,2,845.04,2,2,0,10
2174334,98992,413239,36180,402.02,2,402.02,2,4,0,10
2174392,117510,346415,36180,1268.51,2,1268.51,2,1,0,10
2174474,107452,306937,36180,195.24,2,195.24,2,2,0,10
2174494,118236,306953,36180,6.04,2,6.04,2,3,0,10
2174543,268039,383643,36180,21736.09,2,21736.09,2,4,0,10
2174551,32711,32711,36180,189.27,0,161.51999999999998,2,3,0,10
2174552,32711,140735,36180,161.51999999999998,2,161.51999999999998,2,2,0,10
2174566,268361,141278,36180,183.08,2,183.08,2,4,0,10
2174608,118059,366345,36180,6073.3099999999995,2,6073.3099999999995,2,1,0,10
2174609,312488,143393,36180,2797.24,2,2797.24,2,1,0,10
2174614,137723,143693,36180,95.49,2,95.49,2,2,0,10
2174615,98992,143704,36180,88.67999999999999,2,88.67999999999999,2,1,0,10
2174667,100250,146674,36180,137.14,2,137.14,2,1,0,10
2174696,112400,148465,36180,1628.31,2,1628.31,2,4,0,10
2174728,311731,150622,36180,513.5,2,513.5,2,1,0,10
2174741,337749,373640,36180,3853.99,2,3853.99,2,3,0,10
2174759,153602,153603,36180,182.09,2,182.09,2,1,0,10
2174765,276358,153728,36180,2898.33,2,2898.33,2,3,0,10
2174783,104212,418100,36180,234.37,2,234.37,2,1,0,10
2174823,139178,156388,36180,11.74,2,11.74,2,2,0,10
2174827,124498,283027,36180,4353.19,2,4353.19,2,2,0,10
2174829,301610,430644,36180,263227.26,2,263227.26,2,1,0,10
2174832,120231,156810,36180,232.36,2,232.36,2,1,0,10
2174855,109462,157872,36180,104.21,2,104.21,2,2,0,10
2174871,142182,158878,36180,2599.44,2,2599.44,2,3,0,10
2174885,148276,289514,36180,4592.82,2,4592.82,2,1,0,10
2174930,160819,161791,36180,833.77,4,833.77,4,1,0,10
2174967,307566,164177,36180,499844.22,4,499844.22,4,1,0,10
2174997,161256,165476,36180,253.71,4,253.71,4,1,0,10
2175003,166711,165560,36180,172352.06,4,172352.06,4,2,0,10
2175009,276573,166539,36180,1722.81,4,1722.81,4,1,0,10
2175023,162941,269672,36180,8785.859999999999,4,8785.859999999999,4,1,0,10
2175024,165001,312996,36180,900.11,4,900.11,4,2,0,10
2175034,165701,168507,36180,105176.41,4,105176.41,4,2,0,10
2175062,171077,171077,36180,12205.52,6,12205.52,6,1,0,10
2175118,174559,175496,36180,1400479.67,6,1400479.67,6,4,0,10
2175195,180323,277048,36180,37517.4,5,37517.4,5,1,0,10
2175214,182700,182705,36180,364725.48,5,364725.48,5,3,0,10
2175256,180658,185402,36180,41286.96,5,41286.96,5,1,0,10
2175282,33092,33092,36180,12504.27,0,918363.48,5,3,0,10
2175283,33092,283786,36180,918363.48,5,918363.48,5,1,0,10
2175291,179751,187610,36180,30047.52,5,30047.52,5,4,0,10
2175341,190656,432868,36180,3661592.44,9,3661592.44,9,3,1,10
2175353,191163,191766,36180,5306.759999999999,9,5306.759999999999,9,2,0,10
2175406,192306,195719,36180,138870020.31,9,138870020.31,9,4,0,10
2175414,192584,196132,36180,7848.94,9,7848.94,9,1,0,10
2175416,196213,196314,36180,7850.56,9,7850.56,9,1,0,10
2175419,194429,359642,36180,96320.11,9,96320.11,9,2,0,10
2175531,200308,204516,36180,259.19,8,259.19,8,1,0,10
2175607,270811,338778,36180,8967.25,10,8967.25,10,1,0,10
2175615,208109,343310,36180,348.84,10,348.84,10,5,0,10
2175646,211290,211291,36180,324.43,10,324.43,10,1,0,10
2175657,270856,270857,36180,11693.08,10,11693.08,10,2,0,10
2175675,209007,377915,36180,88.08999999999999,10,88.08999999999999,10,1,0,10
2175685,209176,308560,36180,1063.02,10,1063.02,10,3,0,10
2175695,207274,213806,36180,100579.9,10,100579.9,10,4,0,10
2175735,363598,215584,36180,248.54,3,248.54,3,1,0,10
2175745,270953,414114,36180,52.94,3,52.94,3,5,0,10
2175801,217884,359980,36180,1091.26,3,1091.26,3,2,0,10
2175862,223563,223592,36180,8383.43,7,8383.43,7,5,0,10
2175883,224131,224566,36180,2725092.65,7,2725092.65,7,1,0,10
2175939,278256,229943,36180,280.93,12,280.93,12,1,0,10
2175949,227665,231044,36180,3.71,12,3.71,12,1,0,10
2175975,232250,324680,36180,68.27,11,68.27,11,2,0,10
2176069,236117,278447,36180,23.69,11,23.69,11,1,0,10
2176095,233630,240415,36180,2431891.7199999997,11,2431891.7199999997,11,3,0,10
2176148,246939,244063,36180,287.3,14,287.3,14,5,0,10
2176158,243926,309214,36180,14004.59,14,14004.59,14,3,0,10
2176298,251779,252709,36180,881.93,14,881.93,14,1,0,10
2176302,393867,393868,36180,320413.14,14,320413.14,14,1,0,10
2176331,253960,254334,36180,163.92,13,163.92,13,2,0,10
2176382,257224,272127,36180,88578.09,13,88578.09,13,2,0,10
2176424,258444,272163,36180,0.000549,1,0.000549,1,6,0,10
2176449,258265,259900,36180,0.0571309999999999,1,0.0571309999999999,1,6,0,10
2176460,258915,260297,36180,0.18025,1,0.18025,1,6,0,10
2172596,130,287347,36240,36.71,0,36.71,0,4,0,10
2172644,1985,4365,36240,2294.19,0,2294.19,0,4,0,10
2172712,135,10161,36240,128.62,0,128.62,0,2,0,10
2172715,135,10494,36240,943.82,0,943.82,0,1,0,10
2172718,285829,10726,36240,869.1899999999999,0,869.1899999999999,0,2,0,10
2172752,6212,13656,36240,69265.15,0,69265.15,0,1,0,10
2172786,135,15986,36240,142.63,0,142.63,0,1,0,10
2172884,1273,21790,36240,1658.79,0,1658.79,0,2,0,10
2172920,272912,24009,36240,138576.22999999998,0,138576.22999999998,0,4,0,10
2172928,286338,24383,36240,473.87,0,473.87,0,1,0,10
2172932,7628,344545,36240,122.84,0,122.84,0,1,0,10
2173043,19769,35822,36240,7818.599999999999,0,7818.599999999999,0,4,0,10
2173046,10593,35924,36240,2860.81,0,2860.81,0,1,0,10
2173052,19698,266101,36240,183.26,0,183.26,0,1,0,10
2173098,135,292796,36240,1059.95,0,1059.95,0,1,0,10
2173110,5774,40588,36240,239.64,0,239.64,0,1,0,10
2173156,26778,43342,36240,2486.0,0,2486.0,0,1,0,10
2173194,310487,45323,36240,72.36999999999999,0,72.36999999999999,0,2,0,10
2173205,135,399952,36240,306.09,0,306.09,0,4,0,10
2173218,292773,310508,36240,2379.58,0,2379.58,0,2,0,10
2173223,135,48204,36240,651.11,0,651.11,0,1,0,10
2173250,55228,49807,36240,2270.74,0,2270.74,0,1,0,10
2173251,55228,49807,36240,2055.5,0,2055.5,0,2,0,10
2173261,23996,50667,36240,6.62,0,6.62,0,5,0,10
2173295,24619,52693,36240,8.41,0,8.41,0,1,0,10
2173345,292309,299429,36240,1074.56,0,1074.56,0,1,0,10
2173351,26758,58271,36240,42.37,0,42.37,0,2,0,10
2173364,11010,375801,36240,50205.29,0,50205.29,0,1,0,10
2173405,69799,299511,36240,325.15,0,325.15,0,2,0,10
2173424,57906,402806,36240,557.05,0,557.05,0,1,0,10
2173442,46356,382548,36240,879.03,0,879.03,0,1,0,10
2173476,15130,65945,36240,738.79,0,738.79,0,2,0,10
2173485,45887,345283,36240,3412.58,0,3412.58,0,4,0,10
2173487,45887,345283,36240,304.64,0,304.64,0,5,0,10
2173596,21994,75940,36240,14975.56,0,14975.56,0,1,0,10
2173602,315039,76004,36240,264.68,0,264.68,0,1,0,10
2173657,47710,79452,36240,1387.52,0,1387.52,0,2,0,10
2173672,57865,415189,36240,262877.82,0,262877.82,0,4,0,10
2173678,276841,276841,36240,1200.9,6,11.39,0,3,0,10
2173679,276841,353899,36240,11.39,0,11.39,0,3,0,10
2173709,273562,83405,36240,46.379999999999995,0,46.379999999999995,0,4,0,10
2173787,79549,81008,36240,1105.47,0,1105.47,0,1,0,10
2173791,36869,88410,36240,1384.64,0,1384.64,0,1,0,10
2173843,91437,92673,36240,291.43,0,291.43,0,2,0,10
2173844,67923,1582,36240,1090529.41,0,1090529.41,0,3,0,10
2173892,1884,95966,36240,4170.46,0,4170.46,0,1,0,10
2173940,135,358229,36240,2.53,0,2.53,0,4,0,10
2173984,288325,100870,36240,50.94,2,50.94,2,3,0,10
2174021,102693,103623,36240,792.3199999999999,2,792.3199999999999,2,2,0,10
2174031,148299,104520,36240,366.71,2,366.71,2,2,0,10
2174184,267944,115232,36240,1195.06,2,1195.06,2,1,0,10
2174209,112415,151806,36240,69.69,2,69.69,2,3,0,10
2174239,107403,118781,36240,188.58,2,188.58,2,1,0,10
2174310,317467,268406,36240,3785.37,2,3785.37,2,3,0,10
2174320,98992,125233,36240,378.89,2,378.89,2,1,0,10
2174324,109415,327610,36240,124.48,2,124.48,2,3,0,10
2174333,98992,413239,36240,640.41,2,640.41,2,2,0,10
2174373,98992,129280,36240,586.8,2,586.8,2,2,0,10
2174403,121329,268620,36240,263.42,2,263.42,2,1,0,10
2174410,23754,23754,36240,4015.96,0,3427.22,2,3,0,10
2174411,23754,395309,36240,3427.22,2,3427.22,2,4,0,10
2174424,122904,332513,36240,83.08,2,83.08,2,1,0,10
2174446,108200,134288,36240,753.78,2,753.78,2,1,0,10
2174463,145509,135620,36240,18.04,2,18.04,2,3,0,10
2174482,108069,434355,36240,7576.77,2,7576.77,2,4,0,10
2174485,111953,136680,36240,1389.27,2,1389.27,2,1,0,10
2174554,102686,140818,36240,3281.66,2,3281.66,2,2,0,10
2174613,137723,143693,36240,260.12,2,260.12,2,1,0,10
2174660,124060,346694,36240,144.9,2,144.9,2,2,0,10
2174704,111602,318006,36240,4114.889999999999,2,4114.889999999999,2,1,0,10
2174721,135941,428577,36240,285.46999999999997,2,285.46999999999997,2,2,0,10
2174758,116018,153601,36240,4495.599999999999,2,4495.599999999999,2,3,0,10
2174797,126955,323169,36240,43.03,2,43.03,2,3,0,10
2174814,268127,155726,36240,1783.81,2,1783.81,2,1,0,10
2174818,143796,156048,36240,2426.14,2,2426.14,2,2,0,10
2174850,109933,333051,36240,395.4,2,395.4,2,2,0,10
2174883,282052,159404,36240,3613.66,2,3613.66,2,3,0,10
2174939,301802,162134,36240,88187.26,4,88187.26,4,4,0,10
2174975,161713,164320,36240,13609.0,4,13609.0,4,3,0,10
2174979,163286,164580,36240,3390.37,4,3390.37,4,2,0,10
2175044,301927,301928,36240,954419.76,4,954419.76,4,1,0,10
2175049,276703,422698,36240,21054.61,4,21054.61,4,2,0,10
2175063,171077,171077,36240,3544.4199999999996,6,3544.4199999999996,6,4,0,10
2175099,171345,172061,36240,27461.22,6,27461.22,6,4,0,10
2175104,171493,174645,36240,1429993.35,6,1429993.35,6,1,0,10
2175134,172856,175980,36240,25690.23,6,25690.23,6,4,0,10
2175183,270067,270067,36240,89583.51999999999,5,89583.51999999999,5,1,0,10
2175200,181463,307976,36240,2373.49,5,2373.49,5,1,0,10
2175259,307921,185501,36240,877922.38,5,877922.38,5,1,0,10
2175373,426919,308166,36240,6614.16,9,6614.16,9,1,0,10
2175407,195735,195734,36240,146485.14,9,146485.14,9,3,0,10
2175417,196213,196314,36240,7542.54,9,7542.54,9,2,0,10
2175442,190595,197540,36240,3595.0499999999997,9,3595.0499999999997,9,2,0,10
2175511,333850,333851,36240,884.0,8,884.0,8,1,0,10
2175525,296723,333860,36240,605.6999999999999,8,605.6999999999999,8,1,0,10
2175580,204029,270704,36240,2677.52,8,2677.52,8,1,0,10
2175592,427043,427044,36240,565.64,8,565.64,8,3,0,10
2175610,207940,208114,36240,402764.8,10,402764.8,10,1,0,10
2175669,209391,393420,36240,365.92,10,365.92,10,2,0,10
2175682,213223,213224,36240,5180.58,10,5180.58,10,3,0,10
2175701,207274,209065,36240,2554.0699999999997,10,2554.0699999999997,10,1,0,10
2175713,319249,214243,36240,2538.14,10,2538.14,10,1,0,10
2175722,363597,359941,36240,1724.85,3,1724.85,3,2,0,10
2175737,359902,343363,36240,1864.3,3,1864.3,3,1,0,10
2175739,215004,215732,36240,756.0,3,756.0,3,1,0,10
2175747,216203,324344,36240,10254.82,3,10254.82,3,2,0,10
2175789,215101,219195,36240,9417.81,3,9417.81,3,2,0,10
2175834,352068,221936,36240,471862.53,7,471862.53,7,1,0,10
2175845,221468,222598,36240,1981.3,7,1981.3,7,2,0,10
2175897,226683,227288,36240,2161.85,7,2161.85,7,1,0,10
2175948,229349,230782,36240,1788557.67,12,1788557.67,12,4,0,10
2175968,271370,232217,36240,26956.73,11,26956.73,11,1,0,10
2176025,234758,235369,36240,2440.38,11,2440.38,11,4,0,10
2176059,393682,237308,36240,291.0,11,291.0,11,2,0,10
2176063,235257,284912,36240,0.92,11,0.92,11,5,0,10
2176077,339284,239060,36240,111.32,11,111.32,11,3,0,10
2176260,246652,249894,36240,244.72,14,244.72,14,1,0,10
2176265,247336,285218,36240,12679.03,14,12679.03,14,2,0,10
2176461,258915,260297,36240,0.110091,1,0.110091,1,6,0,10
2176490,261462,298118,36240,0.057926,1,0.057926,1,6,0,10
2176510,399510,260939,36240,0.0653929999999999,1,0.0653929999999999,1,6,0,10
2172607,743,396758,36300,1582.81,0,1582.81,0,1,0,10
2172624,135,3218,36300,5111.37,0,5111.37,0,1,0,10
2172680,407412,7619,36300,57.12,0,57.12,0,2,0,10
2172716,135,10494,36300,3792.8,0,3792.8,0,2,0,10
2172758,135,34868,36300,567.04,0,567.04,0,2,0,10
2172780,341128,368229,36300,59.4,0,59.4,0,4,0,10
2172808,13361,12505,36300,521.25,0,521.25,0,4,0,10
2172869,18581,272823,36300,1810.73,0,1810.73,0,4,0,10
2172894,5490,305717,36300,726.76,0,726.76,0,1,0,10
2172899,135,22592,36300,246.23,0,246.23,0,4,0,10
2172923,12418,73665,36300,136.16,0,136.16,0,2,0,10
2172933,7628,344545,36300,975.12,0,975.12,0,2,0,10
2172980,279736,3048,36300,319.74,0,319.74,0,1,0,10
2172987,76091,28860,36300,2127.58,0,2127.58,0,1,0,10
2173022,272766,33877,36300,5972.139999999999,0,5972.139999999999,0,3,0,10
2173050,3890,292746,36300,6637.84,0,6637.84,0,1,0,10
2173094,135,417099,36300,219036.28,0,219036.28,0,1,0,10
2173189,279356,45041,36300,62.55,0,62.55,0,3,0,10
2173206,36896,45870,36300,2071.36,0,2071.36,0,1,0,10
2173219,27923,48103,36300,2189.21,0,2189.21,0,1,0,10
2173220,27923,48103,36300,1420.4299999999998,0,1420.4299999999998,0,2,0,10
2173246,135,49659,36300,1115.26,0,1115.26,0,1,0,10
2173275,288648,288648,36300,1731.13,2,2028.51,0,3,0,10
2173276,288648,344981,36300,2028.51,0,2028.51,0,1,0,10
2173279,135,425868,36300,370.61,0,370.61,0,1,0,10
2173341,344994,56674,36300,229.47,0,229.47,0,1,0,10
2173360,266692,15469,36300,22456.15,0,22456.15,0,2,0,10
2173411,4775,357636,36300,1592.03,0,1592.03,0,2,0,10
2173433,66573,62726,36300,101.5,0,101.5,0,1,0,10
2173522,135,70602,36300,5703.74,0,5703.74,0,2,0,10
2173603,315039,76004,36300,56.879999999999995,0,56.879999999999995,0,3,0,10
2173613,76064,76070,36300,3122.5,0,3122.5,0,3,0,10
2173648,77129,385822,36300,662.99,0,662.99,0,1,0,10
2173662,38429,3043,36300,59.14,0,59.14,0,2,0,10
2173685,385895,81945,36300,28843.52,0,28843.52,0,2,0,10
2173701,79625,60286,36300,86.61999999999999,0,86.61999999999999,0,2,0,10
2173720,33509,83940,36300,117.57,0,117.57,0,2,0,10
2173803,1127,66475,36300,615.56,0,615.56,0,1,0,10
2173805,135,89827,36300,410.03,0,410.03,0,1,0,10
2173881,273612,412999,36300,56.96,0,56.96,0,3,0,10
2173894,96022,57145,36300,25.76,0,25.76,0,1,0,10
2173897,56426,386103,36300,48.099999999999994,0,48.099999999999994,0,2,0,10
2173907,357662,96775,36300,1316.09,0,1316.09,0,3,0,10
2173911,76004,336827,36300,11948.76,0,11948.76,0,4,0,10
2173945,66223,426236,36300,298.24,0,298.24,0,5,0,10
2173958,99088,100859,36300,54378.79,2,54378.79,2,1,0,10
2173978,98992,130062,36300,163831.07,2,163831.07,2,4,0,10
2173999,100676,102199,36300,369.46,2,369.46,2,1,0,10
2174020,102693,103623,36300,357.18,2,357.18,2,1,0,10
2174043,100826,294488,36300,1837.99,2,1837.99,2,1,0,10
2174072,333043,144302,36300,89.94,2,89.94,2,2,0,10
2174102,104326,110047,36300,227.2,2,227.2,2,1,0,10
2174123,268070,300674,36300,36.48,2,36.48,2,1,0,10
2174155,99785,113905,36300,12.02,2,12.02,2,1,0,10
2174179,410754,369599,36300,3577.98,2,3577.98,2,3,0,10
2174221,400276,400276,36300,1290.69,0,1101.48,2,3,0,10
2174222,400276,117309,36300,1101.48,2,1101.48,2,2,0,10
2174254,317386,317387,36300,3.0,2,3.0,2,5,0,10
2174262,102620,386354,36300,134.87,2,134.87,2,2,0,10
2174274,337184,121262,36300,384852.57,2,384852.57,2,3,0,10
2174312,322554,268406,36300,1267.35,2,1267.35,2,3,0,10
2174375,98992,117172,36300,856.1999999999999,2,856.1999999999999,2,2,0,10
2174381,116520,295026,36300,440.04,2,440.04,2,3,0,10
2174430,102237,133558,36300,3769.37,2,3769.37,2,2,0,10
2174448,100959,392507,36300,1111.61,2,1111.61,2,1,0,10
2174454,109554,135064,36300,570.55,2,570.55,2,1,0,10
2174624,140250,337597,36300,462.88,2,462.88,2,1,0,10
2174638,144590,144587,36300,939.67,2,939.67,2,3,0,10
2174669,100250,146674,36300,167.07,2,167.07,2,4,0,10
2174731,275026,134417,36300,9778.74,2,9778.74,2,1,0,10
2174745,100484,102389,36300,5163.2,2,5163.2,2,2,0,10
2174774,153722,153728,36300,3529.39,2,3529.39,2,3,0,10
2174811,289387,289388,36300,129066.39,2,129066.39,2,1,0,10
2174813,289387,289388,36300,227014.24,2,227014.24,2,3,0,10
2174856,109462,157872,36300,13.07,2,13.07,2,3,0,10
2174888,37780,37780,36300,2056.8399999999997,0,1755.31,2,3,0,10
2174889,37780,362821,36300,1755.31,2,1755.31,2,2,0,10
2174924,160685,161177,36300,740.0799999999999,4,740.0799999999999,4,2,0,10
2175042,289733,289734,36300,232.61,4,232.61,4,3,0,10
2175058,386972,333266,36300,8799.48,4,8799.48,4,1,0,10
2175074,313084,171556,36300,110982.54,6,110982.54,6,2,0,10
2175075,171758,171763,36300,519318.96,6,519318.96,6,1,0,10
2175129,175694,424803,36300,2103618.89,6,2103618.89,6,2,0,10
2175147,171865,296213,36300,542.38,6,542.38,6,5,0,10
2175149,338132,323599,36300,12219.89,6,12219.89,6,4,0,10
2175177,179900,180164,36300,1402.37,5,1402.37,5,3,0,10
2175201,181463,307976,36300,6473.13,5,6473.13,5,2,0,10
2175211,342803,182586,36300,608106800.68,5,608106800.68,5,1,0,10
2175212,182702,182705,36300,276542.49,5,276542.49,5,3,0,10
2175228,325492,325492,36300,74316.01999999999,0,5458065.59,5,3,0,10
2175229,325492,182853,36300,5458065.59,5,5458065.59,5,3,0,10
2175264,183639,296401,36300,8724.449999999999,5,8724.449999999999,5,2,0,10
2175350,190039,191656,36300,79638.25,9,79638.25,9,1,0,10
2175397,190561,194748,36300,863.5999999999999,9,863.5999999999999,9,2,0,10
2175520,200477,302643,36300,338.34,8,338.34,8,3,0,10
2175575,61771,205958,36300,10833.7,8,10833.7,8,2,0,10
2175595,308452,207576,36300,2396.38,10,2396.38,10,1,0,10
2175609,270811,338778,36300,9060.59,10,9060.59,10,5,0,10
2175626,207831,208359,36300,288.83,10,288.83,10,3,0,10
2175665,207274,290763,36300,4091.45,10,4091.45,10,1,0,10
2175674,207422,212430,36300,9.08,10,9.08,10,3,0,10
2175691,212507,213370,36300,4241.53,10,4241.53,10,2,0,10
2175698,313948,214061,36300,35.29,10,35.29,10,2,0,10
2175721,363597,359941,36300,620.5899999999999,3,620.5899999999999,3,1,0,10
2175738,359902,343363,36300,398.24,3,398.24,3,5,0,10
2175756,313979,329339,36300,322.49,3,322.49,3,4,0,10
2175758,313979,329339,36300,660.49,3,660.49,3,5,0,10
2175840,221949,222568,36300,48.22,7,48.22,7,4,0,10
2175857,223450,223538,36300,1017.08,7,1017.08,7,2,0,10
2175877,278079,378066,36300,6635.73,7,6635.73,7,2,0,10
2175898,226683,227288,36300,2958.0299999999997,7,2958.0299999999997,7,2,0,10
2175919,271255,381446,36300,2071.7,12,2071.7,12,4,0,10
2175940,229125,378167,36300,935.66,12,935.66,12,1,0,10
2176018,234440,234790,36300,188.37,11,188.37,11,3,0,10
2176045,236719,396426,36300,1988.63,11,1988.63,11,3,0,10
2176067,232551,237412,36300,21.73,11,21.73,11,3,0,10
2176081,233704,271592,36300,1009.22,11,1009.22,11,4,0,10
2176082,291359,511207,36300,3860.81,11,3860.81,11,3,0,10
2176098,232101,240569,36300,34.78,11,34.78,11,2,0,10
2176144,271715,245641,36300,212424.3,14,212424.3,14,1,0,10
2176145,246939,244063,36300,2189.54,14,2189.54,14,1,0,10
2176170,244662,245295,36300,48173.92,14,48173.92,14,1,0,10
2176203,303612,303613,36300,3412.79,14,3412.79,14,2,0,10
2176228,278764,248203,36300,93853.24,14,93853.24,14,3,0,10
2176257,248004,249730,36300,1175.82,14,1175.82,14,2,0,10
2176270,247382,250592,36300,11373.76,14,11373.76,14,2,0,10
2176272,243806,250617,36300,18312.7,14,18312.7,14,1,0,10
2176301,325113,297938,36300,63791.71,14,63791.71,14,2,0,10
2176333,367899,254490,36300,930.34,13,930.34,13,1,0,10
2176354,255009,278899,36300,1961410.02,13,1961410.02,13,1,0,10
2176366,256398,325183,36300,34502.6,13,34502.6,13,2,0,10
